,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
128,574,283,426,291,283,231,208,195,314,491,195,509
129,535,289,465,246,289,242,212,223,276,501,223,499
130,552,294,448,258,294,246,209,202,295,503,202,497
131,510,276,490,234,276,276,199,214,311,475,214,525
132,563,302,437,261,302,250,217,187,294,519,187,481
133,520,294,480,226,294,265,189,215,302,483,215,517
134,549,305,451,244,305,246,205,205,285,510,205,490
135,517,274,483,243,274,253,195,230,301,469,230,531
136,548,291,452,257,291,234,223,218,268,514,218,486
137,520,287,480,233,287,255,195,225,293,482,225,518
138,572,300,428,272,300,231,207,197,296,507,197,493
139,511,294,489,217,294,273,186,216,304,480,216,520
140,581,307,419,274,307,231,218,188,287,525,188,475
141,512,263,488,249,263,257,190,231,316,453,231,547
142,560,286,440,274,286,249,236,191,287,522,191,478
143,508,263,492,245,263,263,199,229,309,462,229,538
144,561,306,439,255,306,231,207,208,279,513,208,487
145,518,285,482,233,285,252,191,230,294,476,230,524
146,581,302,419,279,302,213,206,206,286,508,206,492
147,487,267,513,220,267,279,184,234,315,451,234,549
148,594,330,406,264,330,235,247,171,252,577,171,423
149,497,268,503,229,268,281,192,222,318,460,222,540
150,579,307,421,272,307,226,223,195,275,530,195,470
151,484,260,516,224,260,274,180,242,318,440,242,560
152,559,285,441,274,285,224,234,217,264,519,217,481
153,532,277,468,255,277,248,192,220,311,469,220,531
154,585,315,415,270,315,235,230,180,275,545,180,455
155,507,280,493,227,280,243,159,250,311,439,250,561
156,563,305,437,258,305,238,216,199,280,521,199,479
157,521,265,479,256,265,265,206,214,315,471,214,529
158,564,302,436,262,302,239,212,197,289,514,197,486
159,533,291,467,242,291,248,184,219,306,475,219,525
160,564,309,436,255,309,243,207,193,291,516,193,484
161,501,274,499,227,274,270,215,229,282,489,229,511
162,564,312,436,252,312,222,198,214,276,510,214,490
163,545,285,455,260,285,253,199,202,314,484,202,516
164,547,292,453,255,292,269,220,184,304,512,184,488
165,536,282,464,254,282,240,187,224,307,469,224,531
166,561,322,439,239,322,223,212,216,250,534,216,466
167,533,294,467,239,294,262,199,205,302,493,205,507
168,547,291,453,256,291,236,214,217,278,505,217,495
169,538,295,462,243,295,253,198,209,298,493,209,507
170,542,288,458,254,288,258,225,200,287,513,200,487
171,537,277,463,260,277,233,184,230,309,461,230,539
172,554,292,446,262,292,236,216,210,282,508,210,492
173,543,310,457,233,310,272,201,185,304,511,185,489
174,510,266,490,244,266,281,203,209,322,469,209,531
175,558,295,442,263,295,234,214,208,283,509,208,491
176,538,294,462,244,294,235,196,227,283,490,227,510
177,528,284,472,244,284,242,203,230,283,487,230,513
178,543,295,457,248,295,244,196,213,296,491,213,509
179,543,292,457,251,292,255,203,202,303,495,202,505
180,550,301,450,249,301,231,201,219,279,502,219,498
181,515,277,485,238,277,269,199,216,308,476,216,524
182,563,314,437,249,314,243,205,194,287,519,194,481
183,521,263,479,258,263,261,187,218,332,450,218,550
184,530,276,470,254,276,266,243,204,277,519,204,481
185,547,275,453,272,275,238,212,215,298,487,215,513
186,542,299,458,243,299,251,202,207,292,501,207,499
187,528,273,472,255,273,255,206,217,304,479,217,521
188,567,296,433,271,296,247,215,186,303,511,186,489
189,536,296,464,240,296,239,191,225,288,487,225,513
190,526,281,474,245,281,279,214,195,310,495,195,505
191,536,279,464,257,279,233,195,231,295,474,231,526
192,525,265,475,260,265,243,226,232,277,491,232,509
193,555,307,445,248,307,242,198,203,292,505,203,495
194,513,270,487,243,270,266,208,221,301,478,221,522
195,552,278,448,274,278,231,216,217,289,494,217,506
196,509,276,491,233,276,277,202,214,308,478,214,522
197,555,298,445,257,298,233,212,212,278,510,212,490
198,484,259,516,225,259,281,216,235,290,475,235,525
199,599,292,401,307,292,225,221,176,311,513,176,487
200,511,283,489,228,283,257,206,232,279,489,232,511
201,558,301,442,257,301,244,220,198,281,521,198,479
202,514,277,486,237,277,261,197,225,301,474,225,526
203,519,266,481,253,266,276,204,205,325,470,205,530
204,559,304,441,255,304,242,222,199,275,526,199,474
205,519,254,481,265,254,258,177,223,346,431,223,569
206,569,323,431,246,323,240,254,191,232,577,191,423
207,517,262,483,255,262,263,183,220,335,445,220,555
208,609,349,391,260,349,220,202,171,278,551,171,449
209,476,246,524,230,246,284,191,240,323,437,240,563
210,570,320,430,250,320,231,226,199,255,546,199,454
211,522,277,478,245,277,232,196,246,281,473,246,527
212,576,313,424,263,313,210,211,214,262,524,214,476
213,494,284,506,210,284,277,187,229,300,471,229,529
214,574,310,426,264,310,234,225,192,273,535,192,465
215,483,245,517,238,245,282,184,235,336,429,235,571
216,558,303,442,255,303,235,231,207,259,534,207,466
217,532,283,468,249,283,245,203,223,291,486,223,514
218,556,307,444,249,307,261,218,183,292,525,183,475
219,521,273,479,248,273,249,174,230,323,447,230,553
220,581,308,419,273,308,246,223,173,296,531,173,469
221,526,291,474,235,291,241,201,233,275,492,233,508
222,539,291,461,248,291,255,211,206,292,502,206,498
223,523,284,477,239,284,255,186,222,308,470,222,530
224,554,316,446,238,316,240,193,206,285,509,206,491
225,549,305,451,244,305,245,197,206,292,502,206,498
226,552,299,448,253,299,231,202,217,282,501,217,499
227,533,300,467,233,300,260,215,207,278,515,207,485
228,557,286,443,271,286,242,178,201,335,464,201,536
229,528,273,472,255,273,265,221,207,299,494,207,506
230,542,309,458,233,309,241,207,217,267,516,217,484
231,538,279,462,259,279,236,186,226,309,465,226,535
232,582,320,418,262,320,246,242,172,266,562,172,438
233,507,272,493,235,272,262,182,231,315,454,231,546
234,576,319,424,257,319,228,216,196,269,535,196,465
235,504,290,496,214,290,266,164,230,316,454,230,546
236,571,312,429,259,312,225,206,204,278,518,204,482
237,504,270,496,234,270,270,201,226,303,471,226,529
238,575,327,425,248,327,219,214,206,253,541,206,459
239,504,277,496,227,277,292,192,204,327,469,204,531
240,562,288,438,274,288,234,207,204,301,495,204,505
241,515,288,485,227,288,258,225,227,260,513,227,487
242,565,288,435,277,288,232,202,203,307,490,203,510
243,516,292,484,224,292,261,209,223,276,501,223,499
244,572,281,428,291,281,232,203,196,320,484,196,516
245,540,276,460,264,276,246,217,214,293,493,214,507
246,532,286,468,246,286,245,201,223,290,487,223,513
247,581,307,419,274,307,219,207,200,286,514,200,486
248,523,269,477,254,269,261,201,216,314,470,216,530
249,550,308,450,242,308,232,211,218,263,519,218,481
250,512,269,488,243,269,280,202,208,321,471,208,529
251,552,291,448,261,291,252,228,196,285,519,196,481
252,520,275,480,245,275,259,190,221,314,465,221,535
253,559,292,441,267,292,247,252,194,262,544,194,456
254,516,271,484,245,271,257,190,227,312,461,227,539
255,553,324,447,229,324,251,217,196,263,541,196,459
256,545,276,455,269,276,259,206,196,322,482,196,518
257,531,293,469,238,293,260,194,209,304,487,209,513
258,556,282,444,274,282,237,220,207,291,502,207,498
259,548,311,452,237,311,236,160,216,313,471,216,529
260,552,308,448,244,308,247,209,201,282,517,201,483
261,515,278,485,237,278,259,207,226,289,485,226,515
262,558,295,442,263,295,227,221,215,269,516,215,484
263,504,257,496,247,257,250,172,246,325,429,246,571
264,579,343,421,236,343,239,217,182,258,560,182,440
265,497,255,503,242,255,279,193,224,328,448,224,552
266,573,317,427,256,317,227,226,200,257,543,200,457
267,509,274,491,235,274,274,170,217,339,444,217,556
268,582,320,418,262,320,234,221,184,275,541,184,459
269,530,283,470,247,283,240,191,230,296,474,230,526
270,562,298,438,264,298,242,201,196,305,499,196,501
271,498,273,502,225,273,276,222,226,279,495,226,505
272,535,294,465,241,294,260,219,205,282,513,205,487
273,550,273,450,277,273,252,212,198,317,485,198,515
274,533,289,467,244,289,255,193,212,306,482,212,518
275,515,278,485,237,278,253,192,232,298,470,232,530
276,574,285,426,289,285,234,219,192,304,504,192,496
277,535,300,465,235,300,267,203,198,299,503,198,497
278,526,290,474,236,290,247,197,227,286,487,227,513
279,558,289,442,269,289,237,227,205,279,516,205,484
280,530,278,470,252,278,253,201,217,304,479,217,521
281,543,276,457,267,276,225,206,232,286,482,232,518
282,557,287,443,270,287,248,213,195,305,500,195,500
283,525,290,475,235,290,253,195,222,293,485,222,515
284,548,284,452,264,284,220,221,232,263,505,232,495
285,530,275,470,255,275,256,197,214,314,472,214,528
286,549,300,451,249,300,244,209,207,284,509,207,491
287,529,279,471,250,279,272,214,199,308,493,199,507
288,553,287,447,266,287,217,193,230,290,480,230,520
289,502,265,498,237,265,263,219,235,281,484,235,516
290,587,314,413,273,314,227,202,186,298,516,186,484
291,520,275,480,245,275,258,184,222,319,459,222,541
292,549,306,451,243,306,258,224,193,277,530,193,470
293,517,267,483,250,267,248,190,235,308,457,235,543
294,586,341,414,245,341,230,200,184,275,541,184,459
295,512,288,488,224,288,270,192,218,302,480,218,520
296,580,321,420,259,321,237,215,183,281,536,183,464
297,499,274,501,225,274,275,188,226,312,462,226,538
298,564,292,436,272,292,246,226,190,292,518,190,482
299,486,272,514,214,272,293,197,221,310,469,221,531
300,587,290,413,297,290,208,226,205,279,516,205,484
301,495,256,505,239,256,284,196,221,327,452,221,548
302,596,325,404,271,325,246,237,158,280,562,158,438
303,466,226,534,240,226,273,203,261,310,429,261,571
304,583,301,417,282,301,230,230,187,282,531,187,469
305,529,297,471,232,297,249,187,222,294,484,222,516
306,552,288,448,264,288,246,217,202,293,505,202,495
307,498,252,502,246,252,268,207,234,307,459,234,541
308,568,309,432,259,309,237,229,195,267,538,195,462
309,506,264,494,242,264,272,203,222,311,467,222,533
310,576,317,424,259,317,227,223,197,263,540,197,460
311,518,279,482,239,279,259,191,223,307,470,223,530
312,564,291,436,273,291,246,231,190,288,522,190,478
313,527,288,473,239,288,253,183,220,309,471,220,529
314,556,305,444,251,305,228,188,216,291,493,216,507
315,521,286,479,235,286,254,199,225,290,485,225,515
316,548,304,452,244,304,250,208,202,286,512,202,488
317,555,314,445,241,314,243,189,202,295,503,202,497
318,523,275,477,248,275,263,195,214,316,470,214,530
319,537,288,463,249,288,257,227,206,279,515,206,485
320,556,311,444,245,311,230,179,214,296,490,214,510
321,502,254,498,248,254,281,209,217,320,463,217,537
322,569,318,431,251,318,234,218,197,267,536,197,464
323,502,255,498,247,255,282,191,216,338,446,216,554
324,562,322,438,240,322,244,220,194,264,542,194,458
325,558,277,442,281,277,239,197,203,323,474,203,526
326,506,277,494,229,277,266,220,228,275,497,228,503
327,540,266,460,274,266,248,226,212,296,492,212,508
328,561,315,439,246,315,246,205,193,287,520,193,480
329,526,267,474,259,267,243,197,231,305,464,231,536
330,578,322,422,256,322,234,213,188,277,535,188,465
331,520,289,480,231,289,237,162,243,306,451,243,549
332,556,306,444,250,306,252,215,192,287,521,192,479
333,527,290,473,237,290,249,198,224,288,488,224,512
334,529,288,471,241,288,247,204,224,284,492,224,508
335,545,299,455,246,299,252,193,203,305,492,203,508
336,564,300,436,264,300,231,206,205,289,506,205,494
337,530,267,470,263,267,237,199,233,301,466,233,534
338,563,313,437,250,313,236,197,201,289,510,201,490
339,522,289,478,233,289,257,185,221,305,474,221,526
340,545,298,455,247,298,247,216,208,278,514,208,486
341,529,264,471,265,264,253,193,218,325,457,218,543
342,552,287,448,265,287,251,249,197,267,536,197,464
343,532,276,468,256,276,265,210,203,311,486,203,514
344,539,266,461,273,266,238,230,223,281,496,223,504
345,539,286,461,253,286,254,206,207,301,492,207,508
346,549,299,451,250,299,251,217,200,284,516,200,484
347,528,280,472,248,280,270,202,202,316,482,202,518
348,526,302,474,224,302,246,204,228,266,506,228,494
349,580,296,420,284,296,218,195,202,307,491,202,509
350,516,277,484,239,277,263,199,221,303,476,221,524
351,551,301,449,250,301,244,199,205,295,500,205,500
352,530,301,470,229,301,256,185,214,300,486,214,514
353,562,299,438,263,299,244,202,194,305,501,194,499
354,529,294,471,235,294,244,196,227,283,490,227,510
355,548,276,452,272,276,246,219,206,299,495,206,505
356,520,298,480,222,298,279,215,201,286,513,201,487
357,533,262,467,271,262,256,189,211,338,451,211,549
358,538,306,462,232,306,248,236,214,244,542,214,458
359,545,266,455,279,266,258,209,197,328,475,197,525
360,546,274,454,272,274,235,225,219,282,499,219,501
361,515,272,485,243,272,268,192,217,319,464,217,536
362,585,328,415,257,328,222,213,193,266,541,193,459
363,525,271,475,254,271,268,213,207,309,484,207,516
364,534,279,466,255,279,254,216,212,293,495,212,505
365,537,267,463,270,267,271,217,192,324,484,192,516
366,524,286,476,238,286,235,195,241,278,481,241,519
367,564,314,436,250,314,229,180,207,299,494,207,506
368,522,293,478,229,293,265,226,213,268,519,213,481
369,534,270,466,264,270,254,196,212,322,466,212,534
370,582,316,418,266,316,223,212,195,277,528,195,472
371,506,273,494,233,273,263,183,231,313,456,231,544
372,532,287,468,245,287,257,239,211,263,526,211,474
373,551,281,449,270,281,249,203,200,316,484,200,516
374,545,314,455,231,314,243,216,212,258,530,212,470
375,525,279,475,246,279,254,182,221,318,461,221,539
376,548,298,452,250,298,242,232,210,260,530,210,470
377,516,283,484,233,283,270,193,214,310,476,214,524
378,543,293,457,250,293,252,220,205,282,513,205,487
379,517,264,483,253,264,270,198,213,325,462,213,538
380,557,310,443,247,310,231,210,212,268,520,212,480
381,528,284,472,244,284,247,193,225,298,477,225,523
382,565,293,435,272,293,242,225,193,289,518,193,482
383,494,267,506,227,267,281,172,225,336,439,225,561
384,546,285,454,261,285,263,226,191,298,511,191,489
385,542,304,458,238,304,246,189,212,295,493,212,507
386,528,277,472,251,277,250,202,222,299,479,222,521
387,567,307,433,260,307,231,222,202,269,529,202,471
388,491,256,509,235,256,277,176,232,336,432,232,568
389,565,319,435,246,319,229,214,206,261,533,206,467
390,540,279,460,261,279,248,192,212,317,471,212,529
391,537,311,463,226,311,250,208,213,268,519,213,481
392,536,296,464,240,296,259,204,205,295,500,205,500
393,554,279,446,275,279,247,209,199,313,488,199,512
394,555,308,445,247,308,251,207,194,291,515,194,485
395,540,283,460,257,283,254,206,206,305,489,206,511
396,538,297,462,241,297,243,177,219,307,474,219,526
397,551,304,449,247,304,255,221,194,281,525,194,475
398,508,268,492,240,268,258,184,234,314,452,234,548
399,592,312,408,280,312,220,222,188,278,534,188,466
400,519,285,481,234,285,262,199,219,297,484,219,516
401,531,263,469,268,263,274,230,195,312,493,195,507
402,520,271,480,249,271,257,215,223,291,486,223,514
403,524,263,476,261,263,253,225,223,289,488,223,512
404,555,285,445,270,285,246,206,199,310,491,199,509
405,512,278,488,234,278,255,203,233,286,481,233,519
406,575,319,425,256,319,236,201,189,291,520,189,480
407,505,279,495,226,279,282,186,213,322,465,213,535
408,554,294,446,260,294,238,221,208,277,515,208,485
409,539,287,461,252,287,252,198,209,306,485,209,515
410,531,293,469,238,293,270,206,199,302,499,199,501
411,531,278,469,253,278,222,205,247,270,483,247,517
412,546,278,454,268,278,248,213,206,303,491,206,509
413,538,284,462,254,284,253,214,209,293,498,209,502
414,529,290,471,239,290,235,182,236,292,472,236,528
415,559,303,441,256,303,257,218,184,295,521,184,479
416,496,250,504,246,250,271,197,233,320,447,233,553
417,585,316,415,269,316,223,218,192,274,534,192,466
418,513,265,487,248,265,255,199,232,304,464,232,536
419,529,279,471,250,279,251,224,220,277,503,220,497
420,552,294,448,258,294,250,195,198,313,489,198,511
421,557,295,443,262,295,218,206,225,274,501,225,499
422,518,285,482,233,285,271,211,211,293,496,211,504
423,552,283,448,269,283,242,221,206,290,504,206,496
424,525,282,475,243,282,250,191,225,302,473,225,527
425,558,310,442,248,310,251,223,191,276,533,191,467
426,536,293,464,243,293,254,190,210,307,483,210,517
427,531,283,469,248,283,270,207,199,311,490,199,510
428,516,297,484,219,297,253,203,231,269,500,231,500
429,543,288,457,255,288,249,215,208,289,503,208,497
430,542,268,458,274,268,255,210,203,319,478,203,522
431,565,314,435,251,314,237,209,198,279,523,198,477
432,519,284,481,235,284,256,168,225,323,452,225,548
433,539,286,461,253,286,236,226,225,263,512,225,488
434,530,263,470,267,263,249,218,221,298,481,221,519
435,564,322,436,242,322,249,205,187,286,527,187,473
436,514,284,486,230,284,246,180,240,296,464,240,536
437,570,313,430,257,313,239,226,191,270,539,191,461
438,490,264,510,226,264,259,179,251,306,443,251,557
439,593,332,407,261,332,238,216,169,283,548,169,452
440,494,261,506,233,261,287,194,219,326,455,219,545
441,560,304,440,256,304,240,231,200,265,535,200,465
442,534,258,466,276,258,259,208,207,327,466,207,534
443,533,275,467,258,275,257,231,210,284,506,210,494
444,547,279,453,268,279,251,209,202,310,488,202,512
445,548,288,452,260,288,232,210,220,282,498,220,502
446,517,276,483,241,276,271,210,212,302,486,212,514
447,565,318,435,247,318,234,185,201,296,503,201,497
448,505,283,495,222,283,271,194,224,299,477,224,523
449,548,285,452,263,285,256,215,196,304,500,196,500
450,536,295,464,241,295,231,192,233,280,487,233,513
451,562,300,438,262,300,242,197,196,307,497,196,503
452,519,275,481,244,275,257,222,224,279,497,224,503
453,566,316,434,250,316,252,198,182,304,514,182,486
454,528,299,472,229,299,248,179,224,298,478,224,522
455,560,320,440,240,320,236,219,204,257,539,204,461
456,532,288,468,244,288,257,189,211,312,477,211,523
457,574,308,426,266,308,235,204,191,297,512,191,488
458,507,276,493,231,276,258,181,235,308,457,235,543
459,550,296,450,254,296,237,214,213,277,510,213,490
460,532,268,468,264,268,266,219,202,311,487,202,513
461,560,297,440,263,297,235,195,205,303,492,205,508
462,500,270,500,230,270,265,217,235,278,487,235,513
463,572,315,428,257,315,235,209,193,283,524,193,476
464,514,285,486,229,285,272,185,214,316,470,214,530
465,573,287,427,286,287,230,229,197,287,516,197,484
466,541,301,459,240,301,249,190,210,299,491,210,509
467,536,288,464,248,288,264,211,200,301,499,200,501
468,540,275,460,265,275,238,185,222,318,460,222,540
469,579,331,421,248,331,245,236,176,257,567,176,433
470,531,281,469,250,281,258,181,211,327,462,211,538
471,561,304,439,257,304,259,241,180,275,545,180,455
472,522,263,478,259,263,249,177,229,331,440,229,560
473,555,328,445,227,328,245,215,200,257,543,200,457
474,499,279,501,220,279,269,163,232,326,442,232,558
475,574,326,426,248,326,243,230,183,261,556,183,444
476,516,278,484,238,278,263,190,221,311,468,221,532
477,583,330,417,253,330,231,227,186,257,557,186,443
478,552,294,448,258,294,229,170,219,317,464,219,536
479,524,284,476,240,284,259,234,217,265,518,217,482
480,503,259,497,244,259,266,195,231,315,454,231,546
481,573,302,427,271,302,224,213,203,282,515,203,485
482,511,283,489,228,283,271,191,218,308,474,218,526
483,548,276,452,272,276,248,216,204,304,492,204,508
484,536,287,464,249,287,264,220,200,293,507,200,493
485,542,292,458,250,292,240,193,218,297,485,218,515
486,532,296,468,236,296,274,210,194,300,506,194,494
487,540,303,460,237,303,244,205,216,276,508,216,492
488,557,281,443,276,281,236,182,207,330,463,207,537
489,519,298,481,221,298,253,207,228,267,505,228,495
490,518,261,482,257,261,276,186,206,347,447,206,553
491,556,292,444,264,292,231,245,213,250,537,213,463
492,523,252,477,271,252,259,198,218,332,450,218,550
493,590,339,410,251,339,223,209,187,265,548,187,452
494,532,280,468,252,280,252,206,216,298,486,216,514
495,529,279,471,250,279,257,213,214,294,492,214,508
496,550,300,450,250,300,219,189,231,280,489,231,511
497,556,274,444,282,274,250,217,194,315,491,194,509
498,545,285,455,260,285,234,214,221,280,499,221,501
499,548,299,452,249,299,241,195,211,295,494,211,506
