,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
150,516,257,484,259,257,261,210,223,310,467,223,533
151,534,267,466,267,267,248,250,218,265,517,218,483
152,553,273,447,280,273,257,207,190,330,480,190,520
153,541,300,459,241,300,264,231,195,274,531,195,469
154,522,251,478,271,251,261,220,217,312,471,217,529
155,532,276,468,256,276,248,231,220,273,507,220,493
156,517,246,483,271,246,269,241,214,299,487,214,513
157,552,240,448,312,240,234,234,214,312,474,214,526
158,514,255,486,259,255,273,250,213,282,505,213,495
159,535,253,465,282,253,251,205,214,328,458,214,542
160,543,271,457,272,271,241,233,216,280,504,216,496
161,514,249,486,265,249,261,220,225,306,469,225,531
162,539,247,461,292,247,245,266,216,271,513,216,487
163,525,254,475,271,254,272,239,203,304,493,203,507
164,515,259,485,256,259,266,225,219,297,484,219,516
165,573,269,427,304,269,249,253,178,300,522,178,478
166,510,255,490,255,255,286,217,204,324,472,204,528
167,534,249,466,285,249,269,246,197,308,495,197,505
168,544,260,456,284,260,232,234,224,282,494,224,506
169,514,246,486,268,246,265,242,221,291,488,221,512
170,542,268,458,274,268,230,225,228,279,493,228,507
171,496,243,504,253,243,288,233,216,308,476,216,524
172,550,268,450,282,268,260,241,190,301,509,190,491
173,536,271,464,265,271,257,239,207,283,510,207,490
174,541,258,459,283,258,250,228,209,305,486,209,514
175,529,269,471,260,269,238,221,233,277,490,233,510
176,540,254,460,286,254,262,244,198,304,498,198,502
177,529,245,471,284,245,236,236,235,284,481,235,519
178,544,289,456,255,289,254,241,202,268,530,202,470
179,545,270,455,275,270,258,231,197,302,501,197,499
180,523,266,477,257,266,263,214,214,306,480,214,520
181,532,268,468,264,268,255,225,213,294,493,213,507
182,521,262,479,259,262,251,227,228,283,489,228,511
183,542,263,458,279,263,260,232,198,307,495,198,505
184,532,257,468,275,257,259,234,209,300,491,209,509
185,548,274,452,274,274,265,221,187,318,495,187,505
186,513,259,487,254,259,243,215,244,282,474,244,526
187,555,258,445,297,258,239,239,206,297,497,206,503
188,545,254,455,291,254,246,248,209,289,502,209,498
189,508,237,492,271,237,281,222,211,330,459,211,541
190,562,279,438,283,279,253,271,185,265,550,185,450
191,528,253,472,275,253,257,216,215,316,469,215,531
192,528,271,472,257,271,253,226,219,284,497,219,503
193,563,279,437,284,279,248,221,189,311,500,189,500
194,520,270,480,250,270,250,236,230,264,506,230,494
195,521,235,479,286,235,275,245,204,316,480,204,520
196,562,251,438,311,251,215,228,223,298,479,223,521
197,518,277,482,241,277,259,228,223,272,505,223,495
198,516,278,484,238,278,263,224,221,277,502,221,498
199,549,270,451,279,270,262,209,189,332,479,189,521
200,534,253,466,281,253,253,231,213,303,484,213,516
201,559,290,441,269,290,226,221,215,274,511,215,489
202,531,261,469,270,261,271,240,198,301,501,198,499
203,520,273,480,247,273,259,231,221,275,504,221,496
204,532,257,468,275,257,248,203,220,320,460,220,540
205,560,286,440,274,286,242,230,198,286,516,198,484
206,520,253,480,267,253,265,230,215,302,483,215,517
207,542,245,458,297,245,237,248,221,286,493,221,507
208,542,288,458,254,288,254,221,204,287,509,204,491
209,511,271,489,240,271,263,221,226,282,492,226,508
210,545,272,455,273,272,259,233,196,299,505,196,495
211,520,255,480,265,255,260,209,220,316,464,220,536
212,534,258,466,276,258,276,251,190,301,509,190,491
213,520,264,480,256,264,263,231,217,288,495,217,505
214,553,261,447,292,261,247,242,200,297,503,200,497
215,529,250,471,279,250,244,240,227,283,490,227,510
216,505,249,495,256,249,258,221,237,293,470,237,530
217,570,285,430,285,285,223,241,207,267,526,207,474
218,501,246,499,255,246,275,218,224,312,464,224,536
219,557,291,443,266,291,256,237,187,285,528,187,472
220,524,246,476,278,246,255,236,221,297,482,221,518
221,535,279,465,256,279,254,231,211,279,510,211,490
222,553,247,447,306,247,225,238,222,293,485,222,515
223,517,265,483,252,265,287,230,196,309,495,196,505
224,553,274,447,279,274,221,235,226,265,509,226,491
225,508,236,492,272,236,278,239,214,311,475,214,525
226,567,277,433,290,277,260,232,173,318,509,173,491
227,522,273,478,249,273,252,210,226,291,483,226,517
228,576,268,424,308,268,225,253,199,280,521,199,479
229,479,226,521,253,226,285,234,236,304,460,236,540
230,548,248,452,300,248,260,255,192,305,503,192,497
231,531,250,469,281,250,254,233,215,302,483,215,517
232,542,285,458,257,285,260,226,198,291,511,198,489
233,535,266,465,269,266,259,210,206,318,476,206,524
234,530,256,470,274,256,256,242,214,288,498,214,502
235,530,249,470,281,249,265,251,205,295,500,205,500
236,559,276,441,283,276,256,246,185,293,522,185,478
237,511,249,489,262,249,265,224,224,303,473,224,527
238,566,284,434,282,284,248,260,186,270,544,186,456
239,540,247,460,293,247,251,236,209,308,483,209,517
240,511,244,489,267,244,267,233,222,301,477,222,523
241,543,254,457,289,254,243,247,214,285,501,214,499
242,488,236,512,252,236,294,233,218,313,469,218,531
243,557,248,443,309,248,244,250,199,303,498,199,502
244,514,240,486,274,240,252,240,234,286,480,234,520
245,525,247,475,278,247,257,239,218,296,486,218,514
246,527,277,473,250,277,235,236,238,249,513,238,487
247,557,260,443,297,260,237,236,206,298,496,206,504
248,504,244,496,260,244,276,246,220,290,490,220,510
249,533,261,467,272,261,273,258,194,287,519,194,481
250,534,271,466,263,271,255,196,211,322,467,211,533
251,530,265,470,265,265,268,263,202,270,528,202,472
252,525,253,475,272,253,258,234,217,296,487,217,513
253,541,282,459,259,282,271,230,188,300,512,188,488
254,535,265,465,270,265,253,218,212,305,483,212,517
255,541,263,459,278,263,249,228,210,299,491,210,509
256,521,251,479,270,251,274,246,205,298,497,205,503
257,538,243,462,295,243,237,239,225,293,482,225,518
258,546,263,454,283,263,247,226,207,304,489,207,511
259,509,243,491,266,243,283,234,208,315,477,208,523
260,545,276,455,269,276,247,242,208,274,518,208,482
261,503,240,497,263,240,256,207,241,312,447,241,553
262,537,270,463,267,270,258,238,205,287,508,205,492
263,549,267,451,282,267,233,222,218,293,489,218,511
264,564,299,436,265,299,242,217,194,290,516,194,484
265,498,251,502,247,251,263,212,239,298,463,239,537
266,575,275,425,300,275,230,232,195,298,507,195,493
267,507,237,493,270,237,293,245,200,318,482,200,518
268,532,260,468,272,260,260,256,208,276,516,208,484
269,537,251,463,286,251,263,238,200,311,489,200,511
270,539,261,461,278,261,266,245,195,299,506,195,494
271,523,254,477,269,254,236,212,241,293,466,241,534
272,556,277,444,279,277,245,237,199,287,514,199,486
273,519,261,481,258,261,259,215,222,302,476,222,524
274,570,279,430,291,279,231,232,199,290,511,199,489
275,525,268,475,257,268,270,218,205,309,486,205,514
276,514,261,486,253,261,268,226,218,295,487,218,513
277,504,233,496,271,233,262,231,234,302,464,234,536
278,549,282,451,267,282,249,229,202,287,511,202,489
279,527,235,473,292,235,247,236,226,303,471,226,529
280,509,249,491,260,249,271,230,220,301,479,220,521
281,555,270,445,285,270,246,239,199,292,509,199,491
282,539,275,461,264,275,257,209,204,312,484,204,516
283,563,289,437,274,289,243,232,194,285,521,194,479
284,508,252,492,256,252,273,216,219,313,468,219,532
285,563,269,437,294,269,236,237,201,293,506,201,494
286,534,273,466,261,273,247,193,219,315,466,219,534
287,546,282,454,264,282,246,244,208,266,526,208,474
288,528,276,472,252,276,252,224,220,280,500,220,500
289,545,257,455,288,257,249,230,206,307,487,206,513
290,511,265,489,246,265,262,237,227,271,502,227,498
291,544,258,456,286,258,257,239,199,304,497,199,503
292,512,254,488,258,254,263,235,225,286,489,225,511
293,527,232,473,295,232,263,266,210,292,498,210,502
294,526,266,474,260,266,263,244,211,279,510,211,490
295,537,254,463,283,254,252,226,211,309,480,211,520
296,546,251,454,295,251,244,242,210,297,493,210,507
297,534,277,466,257,277,254,208,212,303,485,212,515
298,524,267,476,257,267,263,237,213,283,504,213,496
299,522,243,478,279,243,241,219,237,301,462,237,538
300,534,281,466,253,281,255,226,211,282,507,211,493
301,532,251,468,281,251,267,223,201,325,474,201,526
302,528,268,472,260,268,272,243,200,289,511,200,489
303,525,260,475,265,260,256,215,219,306,475,219,525
304,560,267,440,293,267,244,250,196,287,517,196,483
305,505,241,495,264,241,273,242,222,295,483,222,517
306,571,285,429,286,285,246,232,183,300,517,183,483
307,490,237,510,253,237,276,245,234,284,482,234,518
308,572,277,428,295,277,238,237,190,296,514,190,486
309,510,247,490,263,247,280,207,210,336,454,210,546
310,563,279,437,284,279,250,242,187,292,521,187,479
311,504,234,496,270,234,280,239,216,311,473,216,527
312,590,290,410,300,290,229,238,181,291,528,181,472
313,480,244,520,236,244,286,212,234,310,456,234,544
314,549,276,451,273,276,243,220,208,296,496,208,504
315,530,265,470,265,265,241,228,229,278,493,229,507
316,543,250,457,293,250,256,233,201,316,483,201,517
317,532,262,468,270,262,263,259,205,274,521,205,479
318,537,250,463,287,250,245,209,218,323,459,218,541
319,558,268,442,290,268,254,260,188,284,528,188,472
320,502,247,498,255,247,284,225,214,314,472,214,528
321,540,249,460,291,249,264,253,196,302,502,196,498
322,536,276,464,260,276,256,235,208,281,511,208,489
323,528,263,472,265,263,265,213,207,317,476,207,524
324,552,286,448,266,286,243,221,205,288,507,205,493
325,520,268,480,252,268,268,218,212,302,486,212,514
326,544,267,456,277,267,252,234,204,295,501,204,499
327,508,227,492,281,227,275,246,217,310,473,217,527
328,563,277,437,286,277,240,236,197,290,513,197,487
329,530,263,470,267,263,260,219,210,308,482,210,518
330,550,281,450,269,281,258,224,192,303,505,192,495
331,503,251,497,252,251,254,223,243,283,474,243,526
332,564,261,436,303,261,236,260,200,279,521,200,479
333,505,237,495,268,237,257,218,238,307,455,238,545
334,566,277,434,289,277,241,231,193,299,508,193,492
335,495,267,505,228,267,275,216,230,287,483,230,517
336,533,253,467,280,253,257,230,210,307,483,210,517
337,552,294,448,258,294,247,211,201,294,505,201,495
338,530,258,470,272,258,251,213,219,310,471,219,529
339,571,290,429,281,290,229,231,200,279,521,200,479
340,506,257,494,249,257,268,230,226,287,487,226,513
341,554,267,446,287,267,242,235,204,294,502,204,498
342,529,253,471,276,253,253,215,218,314,468,218,532
343,532,274,468,258,274,243,216,225,285,490,225,510
344,519,261,481,258,261,262,225,219,295,486,219,514
345,550,279,450,271,279,258,235,192,294,514,192,486
346,509,248,491,261,248,265,220,226,306,468,226,532
347,578,280,422,298,280,226,226,196,298,506,196,494
348,507,244,493,263,244,269,237,224,295,481,224,519
349,556,268,444,288,268,250,230,194,308,498,194,502
350,520,256,480,264,256,268,234,212,298,490,212,510
351,545,281,455,264,281,236,227,219,273,508,219,492
352,553,258,447,295,258,256,227,191,324,485,191,515
353,501,263,499,238,263,278,230,221,286,493,221,507
354,537,241,463,296,241,255,233,208,318,474,208,526
355,549,274,451,275,274,247,235,204,287,509,204,491
356,525,266,475,259,266,263,206,212,316,472,212,528
357,525,286,475,239,286,284,223,191,300,509,191,491
358,523,254,477,269,254,265,216,212,318,470,212,530
359,569,285,431,284,285,219,214,212,289,499,212,501
360,514,265,486,249,265,251,232,235,268,497,235,503
361,562,274,438,288,274,236,237,202,287,511,202,489
362,491,249,509,242,249,279,223,230,298,472,230,528
363,574,282,426,292,282,241,232,185,301,514,185,486
364,508,240,492,268,240,280,236,212,312,476,212,524
365,576,281,424,295,281,232,241,192,286,522,192,478
366,514,247,486,267,247,261,210,225,318,457,225,543
367,538,255,462,283,255,271,254,191,300,509,191,491
368,528,254,472,274,254,253,224,219,303,478,219,522
369,551,276,449,275,276,253,230,196,298,506,196,494
370,523,251,477,272,251,274,250,203,296,501,203,499
371,559,270,441,289,270,247,242,194,294,512,194,488
372,515,276,485,239,276,276,215,209,300,491,209,509
373,563,282,437,281,282,242,227,195,296,509,195,491
374,521,269,479,252,269,249,213,230,288,482,230,518
375,540,278,460,262,278,255,225,205,292,503,205,497
376,539,249,461,290,249,255,229,206,316,478,206,522
377,533,279,467,254,279,266,245,201,275,524,201,476
378,538,258,462,280,258,239,208,223,311,466,223,534
379,510,246,490,264,246,285,240,205,309,486,205,514
380,561,290,439,271,290,233,218,206,286,508,206,492
381,527,283,473,244,283,253,210,220,287,493,220,507
382,513,237,487,276,237,280,236,207,320,473,207,527
383,534,268,466,266,268,251,243,215,274,511,215,489
384,548,256,452,292,256,240,203,212,329,459,212,541
385,570,285,430,285,285,239,251,191,273,536,191,464
386,478,236,522,242,236,281,241,241,282,477,241,523
387,535,269,465,266,269,259,232,206,293,501,206,499
388,531,266,469,265,266,249,223,220,291,489,220,511
389,563,258,437,305,258,222,239,215,288,497,215,503
390,502,248,498,254,248,280,224,218,310,472,218,528
391,562,279,438,283,279,242,248,196,277,527,196,473
392,528,256,472,272,256,250,202,222,320,458,222,542
393,523,258,477,265,258,291,257,186,299,515,186,485
394,535,261,465,274,261,244,208,221,310,469,221,531
395,544,274,456,270,274,255,259,201,266,533,201,467
396,526,276,474,250,276,244,212,230,282,488,230,512
397,545,239,455,306,239,233,219,222,320,458,222,542
398,548,282,452,266,282,267,249,185,284,531,185,469
399,494,249,506,245,249,265,210,241,300,459,241,541
400,568,290,432,278,290,250,237,182,291,527,182,473
401,500,243,500,257,243,274,216,226,315,459,226,541
402,555,278,445,277,278,240,205,205,312,483,205,517
403,537,264,463,273,264,250,223,213,300,487,213,513
404,544,272,456,272,272,251,236,205,287,508,205,492
405,553,257,447,296,257,232,221,215,307,478,215,522
406,525,257,475,268,257,283,267,192,284,524,192,476
407,557,274,443,283,274,227,216,216,294,490,216,510
408,516,259,484,257,259,260,223,224,294,482,224,518
409,528,255,472,273,255,260,246,212,287,501,212,499
410,526,238,474,288,238,266,219,208,335,457,208,543
411,561,273,439,288,273,244,245,195,287,518,195,482
412,526,268,474,258,268,240,204,234,294,472,234,528
413,527,250,473,277,250,272,247,201,302,497,201,503
414,560,287,440,273,287,245,221,195,297,508,195,492
415,523,275,477,248,275,266,199,211,315,474,211,526
416,518,261,482,257,261,256,246,226,267,507,226,493
417,523,262,477,261,262,264,224,213,301,486,213,514
418,542,264,458,278,264,263,254,195,287,518,195,482
419,527,271,473,256,271,234,217,239,273,488,239,512
420,529,249,471,280,249,265,247,206,298,496,206,504
421,526,270,474,256,270,253,216,221,293,486,221,514
422,532,274,468,258,274,278,229,190,307,503,190,497
423,549,265,451,284,265,254,220,197,318,485,197,515
424,546,255,454,291,255,245,249,209,287,504,209,496
425,525,263,475,262,263,241,221,234,282,484,234,516
426,538,264,462,274,264,230,214,232,290,478,232,522
427,531,263,469,268,263,270,241,199,297,504,199,496
428,546,266,454,280,266,264,254,190,290,520,190,480
429,498,241,502,257,241,283,219,219,321,460,219,540
430,578,289,422,289,289,249,234,173,304,523,173,477
431,518,257,482,261,257,251,225,231,287,482,231,518
432,558,264,442,294,264,234,223,208,305,487,208,513
433,515,254,485,261,254,273,231,212,303,485,212,515
434,544,268,456,276,268,268,232,188,312,500,188,500
435,520,257,480,263,257,264,218,216,309,475,216,525
436,570,295,430,275,295,242,240,188,277,535,188,465
437,512,243,488,269,243,279,250,209,298,493,209,507
438,506,235,494,271,235,267,236,227,302,471,227,529
439,580,265,420,315,265,217,233,203,299,498,203,502
440,479,220,521,259,220,299,234,222,324,454,222,546
441,569,290,431,279,290,230,236,201,273,526,201,474
442,525,253,475,272,253,250,232,225,290,485,225,515
443,552,265,448,287,265,252,248,196,291,513,196,487
444,538,254,462,284,254,259,233,203,310,487,203,513
445,510,270,490,240,270,283,246,207,277,516,207,484
446,575,269,425,306,269,230,234,195,302,503,195,497
447,529,253,471,276,253,272,241,199,307,494,199,506
448,522,247,478,275,247,238,206,240,307,453,240,547
449,539,275,461,264,275,259,235,202,288,510,202,490
450,556,280,444,276,280,254,216,190,314,496,190,504
451,528,272,472,256,272,260,219,212,297,491,212,509
452,538,274,462,264,274,247,220,215,291,494,215,506
453,533,246,467,287,246,260,218,207,329,464,207,536
454,504,254,496,250,254,282,257,214,275,511,214,489
455,559,288,441,271,288,263,223,178,311,511,178,489
456,496,248,504,248,248,242,223,262,267,471,262,529
457,540,258,460,282,258,256,243,204,295,501,204,499
458,579,296,421,283,296,239,201,182,321,497,182,503
459,497,251,503,246,251,284,234,219,296,485,219,515
460,574,291,426,283,291,248,232,178,299,523,178,477
461,501,243,499,258,243,267,235,232,290,478,232,522
462,539,263,461,276,263,250,219,211,307,482,211,518
463,531,287,469,244,287,240,215,229,269,502,229,498
464,539,247,461,292,247,270,262,191,300,509,191,491
465,541,267,459,274,267,262,227,197,309,494,197,506
466,500,261,500,239,261,258,216,242,281,477,242,523
467,539,267,461,272,267,241,236,220,277,503,220,497
468,533,256,467,277,256,246,227,221,296,483,221,517
469,540,258,460,282,258,246,239,214,289,497,214,503
470,529,263,471,266,263,251,196,220,321,459,220,541
471,555,301,445,254,301,264,257,181,261,558,181,442
472,523,247,477,276,247,252,222,225,306,469,225,531
473,553,256,447,297,256,272,248,175,321,504,175,496
474,531,276,469,255,276,243,214,226,284,490,226,510
475,514,242,486,272,242,274,260,212,286,502,212,498
476,529,249,471,280,249,252,243,219,289,492,219,508
477,525,261,475,264,261,262,217,213,309,478,213,522
478,561,283,439,278,283,241,216,198,303,499,198,501
479,513,251,487,262,251,263,228,224,297,479,224,521
480,544,250,456,294,250,267,254,189,307,504,189,496
481,561,289,439,272,289,244,242,195,274,531,195,469
482,509,247,491,262,247,273,215,218,320,462,218,538
483,536,267,464,269,267,248,243,216,274,510,216,490
484,530,246,470,284,246,257,230,213,311,476,213,524
485,535,272,465,263,272,271,242,194,292,514,194,486
486,523,246,477,277,246,271,242,206,306,488,206,512
487,523,270,477,253,270,257,218,220,292,488,220,512
488,531,281,469,250,281,224,213,245,261,494,245,506
489,529,249,471,280,249,272,232,199,320,481,199,519
490,530,279,470,251,279,253,236,217,268,515,217,485
491,554,274,446,280,274,258,227,188,311,501,188,499
492,543,267,457,276,267,254,240,203,290,507,203,493
493,508,240,492,268,240,283,233,209,318,473,209,527
494,546,278,454,268,278,234,215,220,287,493,220,507
495,523,257,477,266,257,262,230,215,298,487,215,513
496,550,271,450,279,271,248,231,202,296,502,202,498
497,517,264,483,253,264,266,223,217,296,487,217,513
498,571,295,429,276,295,238,227,191,287,522,191,478
499,501,253,499,248,253,303,210,196,341,463,196,537
